90.633	2.0299e-05
90.667	2.0588e-05
90.7	2.1002e-05
90.733	2.1441e-05
90.767	2.2012e-05
90.8	2.2694e-05
90.833	2.345e-05
90.867	2.4144e-05
90.9	2.4733e-05
90.933	2.5261e-05
90.967	2.5708e-05
91	2.6022e-05
91.033	2.6259e-05
91.067	2.6469e-05
91.1	2.6545e-05
91.133	2.6484e-05
91.167	2.6326e-05
91.2	2.6147e-05
91.233	2.5809e-05
91.267	2.5538e-05
91.3	2.5201e-05
91.333	2.4919e-05
91.367	2.4712e-05
91.4	2.4474e-05
91.433	2.4381e-05
91.467	2.4249e-05
91.5	2.416e-05
91.533	2.3922e-05
91.567	2.3697e-05
91.6	2.3327e-05
91.633	2.2877e-05
91.667	2.2327e-05
91.7	2.1708e-05
91.733	2.1186e-05
91.767	2.06e-05
91.8	2.006e-05
91.833	1.9514e-05
91.867	1.8986e-05
91.9	1.8458e-05
91.933	1.7895e-05
91.967	1.7266e-05
92	1.6658e-05
92.033	1.6015e-05
92.067	1.52e-05
92.1	1.4378e-05
92.133	1.3493e-05
92.167	1.2716e-05
92.2	1.183e-05
92.233	1.1001e-05
92.267	1.0139e-05
92.3	9.3578e-06
92.333	8.5962e-06
92.367	7.9386e-06
92.4	7.3016e-06
92.433	6.6831e-06
92.467	6.167e-06
92.5	5.6464e-06
92.533	5.201e-06
92.567	4.7748e-06
92.6	4.4126e-06
92.633	4.0196e-06
92.667	3.6365e-06
92.7	3.2537e-06
92.733	2.8803e-06
92.767	2.4529e-06
92.8	1.9695e-06
92.833	1.5131e-06
92.867	1.0774e-06
92.9	6.6093e-07
92.933	2.3142e-07
92.967	-2.5428e-07
93	-7.7288e-07
93.033	-1.2581e-06
93.067	-1.8411e-06
93.1	-2.3781e-06
93.133	-2.9311e-06
93.167	-3.4014e-06
93.2	-3.7884e-06
93.233	-4.14e-06
93.267	-4.3538e-06
93.3	-4.5118e-06
93.333	-4.5973e-06
93.367	-4.7746e-06
93.4	-4.9892e-06
93.433	-5.2576e-06
93.467	-5.5252e-06
93.5	-5.8691e-06
93.533	-6.107e-06
93.567	-6.2018e-06
93.6	-6.2136e-06
93.633	-6.0721e-06
93.667	-5.8023e-06
93.7	-5.4237e-06
93.733	-5.0807e-06
93.767	-4.7004e-06
93.8	-4.3885e-06
93.833	-4.0703e-06
93.867	-3.7716e-06
93.9	-3.5884e-06
93.933	-3.3219e-06
93.967	-3.0649e-06
94	-2.7934e-06
94.033	-2.5078e-06
94.067	-2.1752e-06
94.1	-1.869e-06
94.133	-1.5267e-06
94.167	-1.2499e-06
94.2	-9.0645e-07
94.233	-5.7903e-07
94.267	-1.2869e-07
94.3	4.33e-07
94.333	1.0807e-06
94.367	1.7932e-06
94.4	2.6718e-06
94.433	3.4354e-06
94.467	4.2566e-06
94.5	4.9665e-06
94.533	5.573e-06
94.567	6.0929e-06
94.6	6.5169e-06
94.633	6.8722e-06
94.667	7.2246e-06
94.7	7.4984e-06
94.733	7.8098e-06
94.767	8.0733e-06
94.8	8.4295e-06
94.833	8.8631e-06
94.867	9.4258e-06
94.9	1.0007e-05
94.933	1.0601e-05
94.967	1.1273e-05
95	1.1886e-05
95.033	1.2527e-05
95.067	1.3068e-05
95.1	1.3624e-05
95.133	1.4014e-05
95.167	1.4393e-05
95.2	1.4664e-05
95.233	1.4829e-05
95.267	1.5014e-05
95.3	1.5092e-05
95.333	1.5149e-05
95.367	1.5181e-05
95.4	1.5228e-05
95.433	1.5332e-05
95.467	1.5508e-05
95.5	1.579e-05
95.533	1.6184e-05
95.567	1.6649e-05
95.6	1.7147e-05
95.633	1.7632e-05
95.667	1.814e-05
95.7	1.8551e-05
95.733	1.8781e-05
95.767	1.8958e-05
95.8	1.9005e-05
95.833	1.899e-05
95.867	1.889e-05
95.9	1.8734e-05
95.933	1.8625e-05
95.967	1.8507e-05
96	1.8413e-05
96.033	1.8352e-05
96.067	1.8255e-05
96.1	1.8284e-05
96.133	1.8211e-05
96.167	1.8128e-05
96.2	1.8076e-05
96.233	1.7934e-05
96.267	1.7644e-05
96.3	1.7337e-05
96.333	1.6936e-05
96.367	1.6458e-05
96.4	1.5879e-05
96.433	1.5266e-05
96.467	1.4594e-05
96.5	1.3905e-05
96.533	1.3255e-05
96.567	1.2527e-05
96.6	1.1934e-05
96.633	1.1248e-05
96.667	1.0664e-05
96.7	1.0025e-05
96.733	9.4651e-06
96.767	8.902e-06
96.8	8.3006e-06
96.833	7.7691e-06
96.867	7.1407e-06
96.9	6.447e-06
96.933	5.6832e-06
96.967	4.89e-06
97	4.0312e-06
97.033	3.1208e-06
97.067	2.2335e-06
97.1	1.3174e-06
97.133	4.9096e-07
97.167	-3.2107e-07
97.2	-1.0148e-06
97.233	-1.5299e-06
97.267	-1.9178e-06
97.3	-2.1439e-06
97.333	-2.2859e-06
97.367	-2.3195e-06
97.4	-2.2935e-06
97.433	-2.2355e-06
97.467	-2.236e-06
97.5	-2.249e-06
97.533	-2.324e-06
97.567	-2.4057e-06
97.6	-2.5339e-06
97.633	-2.6602e-06
97.667	-2.7642e-06
97.7	-2.8276e-06
97.733	-2.8984e-06
97.767	-2.8676e-06
97.8	-2.8063e-06
97.833	-2.6449e-06
97.867	-2.4307e-06
97.9	-2.1459e-06
97.933	-1.9549e-06
97.967	-1.7769e-06
98	-1.6913e-06
98.033	-1.6127e-06
98.067	-1.6364e-06
98.1	-1.7421e-06
98.133	-1.8053e-06
98.167	-1.8918e-06
98.2	-1.94e-06
98.233	-1.8763e-06
98.267	-1.8508e-06
98.3	-1.7071e-06
98.333	-1.5064e-06
98.367	-1.2936e-06
98.4	-1.0708e-06
98.433	-7.761e-07
98.467	-5.5765e-07
98.5	-2.9898e-07
98.533	-1.7149e-08
98.567	2.3764e-07
98.6	5.1419e-07
98.633	8.2404e-07
98.667	1.0782e-06
98.7	1.2336e-06
98.733	1.3543e-06
98.767	1.2897e-06
98.8	1.1739e-06
98.833	9.881e-07
98.867	8.1154e-07
98.9	6.5156e-07
98.933	5.2467e-07
98.967	5.4208e-07
99	6.4541e-07
99.033	8.6787e-07
99.067	1.1271e-06
99.1	1.4111e-06
99.133	1.7732e-06
99.167	2.1926e-06
99.2	2.5404e-06
99.233	2.8615e-06
99.267	3.1556e-06
99.3	3.4457e-06
99.333	3.6323e-06
99.367	3.7576e-06
99.4	3.8364e-06
99.433	3.8403e-06
99.467	3.8134e-06
99.5	3.735e-06
99.533	3.7155e-06
99.567	3.6899e-06
99.6	3.7189e-06
99.633	3.7875e-06
99.667	3.8753e-06
99.7	3.9426e-06
99.733	3.9511e-06
99.767	3.9416e-06
99.8	3.8315e-06
99.833	3.6436e-06
99.867	3.3689e-06
99.9	3.0338e-06
99.933	2.6878e-06
99.967	2.3705e-06
100	2.0449e-06
